id,ticker,form_type,score,metrics_count,confidence,hallucination,sanity_action,text_filled,xbrl_pct,causal_density
f827c1a90b9d,CL,10-Q,70.0,37,LOW,False,pass,4,100,7.0
5a4252d9bff2,KMB,8-K,70.0,0,LOW,False,unknown,1,100,5.0
b3622ff026c1,CL,8-K,43.0,0,LOW,False,unknown,1,100,3.0
7ce616e98a6e,KHC,8-K,70.0,0,LOW,False,unknown,1,100,5.0
b86145a32716,K,10-Q,65.0,32,LOW,False,pass,3,100,5.0
b542b548126b,GIS,8-K,75.0,0,LOW,False,unknown,1,100,4.0
3bca3e0105fc,K,8-K,20.0,0,LOW,False,unknown,1,100,5.0
764812760bb1,CPB,8-K,37.5,0,LOW,False,unknown,1,100,6.0
2f90f0d0059b,CAG,8-K,70.0,0,LOW,False,unknown,1,100,10.0
852250010c67,SJM,8-K,70.0,0,LOW,False,unknown,1,100,1.5
9db0dc88d5c4,SJM,8-K,70.0,0,LOW,False,unknown,1,100,10.0
d09626706cc6,SJM,8-K,70.0,0,LOW,False,unknown,1,100,9.0
d523c0b75b4a,HRL,8-K,40.0,0,LOW,False,unknown,1,100,8.0
0cc7de2e0cf1,ADM,8-K,70.0,0,LOW,False,unknown,1,100,10.0
fe1b4ed4c072,ADM,8-K,70.0,0,LOW,False,unknown,1,100,3.0
4f2b1d04b106,STZ,10-K,70.0,38,LOW,False,pass,2,100,6.0
f8a558e16193,MNST,10-K,70.0,31,LOW,False,pass,6,100,8.0
3857f14c1a23,BF.B,8-K,60.0,0,LOW,False,unknown,1,100,6.0
8f33237cc011,MNST,10-Q,70.0,31,LOW,False,pass,3,100,8.0
a0879d3acc0f,MNST,10-Q,70.0,31,MEDIUM,False,pass,3,100,10.0
37766710e6b0,CHD,8-K,60.0,0,LOW,False,unknown,1,100,5.0
9aa75c1b89fb,EL,10-K,70.0,36,LOW,False,pass,2,100,5.0
b3ee81cb5afd,CLX,8-K,70.0,0,LOW,False,unknown,1,100,8.0
7615e4a15c8e,SYY,10-K,65.0,26,LOW,False,pass,6,100,8.0
c05c3a62bec5,SYY,10-Q,70.0,26,LOW,False,pass,3,100,12.0
75085351521d,LW,8-K,62.5,0,LOW,False,unknown,1,100,10.0
683b6130936e,TAP,10-Q,70.0,38,LOW,False,pass,3,100,7.0
fccaedb31190,TAP,8-K,75.0,0,LOW,False,unknown,1,100,4.0
1d224f3d1d85,MKC,8-K,60.0,0,LOW,False,unknown,1,100,10.0
f51b5530dd99,HBI,10-Q,70.0,40,LOW,False,pass,3,100,7.0
142c547275c1,KR,10-K,70.0,32,MEDIUM,False,pass,2,100,9.0
de323d8eb903,HBI,8-K,72.5,0,LOW,False,unknown,1,100,6.0
c8cafff4e8eb,HBI,8-K,51.0,0,LOW,False,unknown,1,100,6.0
fb4c85910f86,HBI,8-K,70.0,0,LOW,False,unknown,1,100,6.0
76177abea7dd,HBI,8-K,60.0,0,LOW,False,unknown,1,100,8.0
83c382db3a5d,KR,8-K,52.5,0,LOW,False,unknown,1,100,7.0
d627b75f3390,DLTR,8-K,59.5,0,LOW,False,unknown,1,100,3.0
8aafad800d36,CVX,10-K,75.0,36,LOW,False,pass,5,100,4.0
a4814c328e25,COP,10-K,70.0,33,LOW,False,pass,4,100,8.0
c6dd6c43c805,CVX,10-Q,70.0,31,LOW,False,pass,3,100,6.0
90175561b821,COP,10-K,75.0,34,LOW,False,pass,5,100,3.0
9d27eeabb272,CVX,8-K,74.0,0,LOW,False,unknown,1,100,9.0
6cd319643f72,COP,10-Q,70.0,31,LOW,False,pass,3,100,7.0
a47d3bcf3062,COP,8-K,70.0,0,LOW,False,unknown,1,100,5.0
577d48f6e077,EOG,10-Q,60.0,32,LOW,False,pass,3,100,7.0
395082f52303,COP,8-K,70.0,0,LOW,False,unknown,1,100,5.0
d0b170ceeded,SLB,8-K,71.0,0,LOW,False,unknown,1,100,10.0
6ef560903330,PSX,10-K,75.0,34,LOW,False,flag,5,100,10.0
1d7711c7ff70,OXY,10-Q,70.0,30,LOW,False,pass,3,100,7.0
d0d4f0e3f10d,PSX,10-K,75.0,34,LOW,False,flag,5,100,3.0
e56a2bc65459,OXY,8-K,68.5,0,LOW,False,unknown,1,100,6.0
8182a6fc8001,PSX,8-K,75.0,0,LOW,False,unknown,1,100,4.0
6bf4a6cef796,PSX,8-K,70.0,0,LOW,False,unknown,1,100,6.0
925fe411ac3b,VLO,8-K,65.5,0,LOW,False,unknown,1,100,10.0
03b82d0a252e,HES,10-K,70.0,30,LOW,False,pass,6,100,6.0
09de8c5e98e3,MPC,8-K,60.0,0,LOW,False,unknown,1,100,5.0
4a94838548f4,MPC,8-K,70.0,0,LOW,False,unknown,1,100,6.0
e6215ba0f058,MPC,8-K,69.5,0,LOW,False,unknown,1,100,9.0
f8a0ad1f3ebf,HES,10-Q,70.0,30,LOW,False,pass,5,100,5.0
c6a031f6f7fd,FANG,10-K,70.0,36,LOW,False,pass,2,100,8.0
f42866c51d9e,DVN,10-Q,70.0,30,LOW,False,pass,3,100,7.0
2a8d57f49ea4,DVN,10-Q,70.0,31,LOW,False,pass,3,100,5.0
eaf90eab1acc,DVN,8-K,70.0,0,LOW,False,unknown,1,100,8.0
47c98cfe0955,CTRA,8-K,75.0,0,LOW,False,unknown,1,100,2.0
c173227d4f57,KMI,10-K,70.0,21,LOW,False,pass,2,100,5.0
144f242cde17,KMI,10-Q,70.0,24,LOW,False,pass,3,100,9.0
32fa2f4b1cc0,EQT,8-K,38.0,0,LOW,False,unknown,1,100,10.0
1e561bb3c562,EQT,8-K,70.0,0,LOW,False,unknown,1,100,6.0
a99062c931eb,WMB,10-K,70.0,35,LOW,False,pass,2,100,10.0
d814ce72c702,KMI,10-Q,70.0,21,LOW,False,pass,3,100,10.0
b8c07e811b49,KMI,10-Q,70.0,21,LOW,False,pass,3,100,7.0
4a61cf4dffdd,WMB,10-Q,70.0,34,LOW,False,pass,3,100,10.0
